,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
52,1,0,1,-1,0.02,2,0.02,1,0,53,1,0,0.0759276948554491,0.9240723051445288,2
53,1,1,1,-1,0.02,2,0.02,1,1,54,0,1,0.0138680195456363,0.986131980454388,2
54,1,0,-1,1,0.02,2,-0.02,1,1,55,0,1,0.0043725731356824,0.99562742686429,2
55,1,0,1,1,0.01,2,0.01,1,0,56,0,0,0.0027197607826957,0.997280239217318,2
56,1,1,1,-1,0.05,2,0.05,1,1,57,0,1,0.0029539300836475,0.997046069916352,2
57,1,1,1,-1,0.01,2,0.01,1,1,58,0,1,0.0048299603481879,0.9951700396517842,2
58,1,0,1,1,0.05,2,0.05,1,0,59,0,0,0.0187452566677321,0.981254743332257,2
59,1,0,-1,-1,0.1,2,-0.1,1,1,60,1,1,0.1186579259832378,0.8813420740167858,2
60,1,1,1,1,0.02,2,0.02,1,1,61,1,1,0.1562194779043759,0.8437805220956116,2
61,1,0,-1,-1,0.02,2,-0.02,1,1,62,1,1,0.1350736448603091,0.8649263551397015,2
62,1,1,-1,-1,0.02,2,-0.02,1,0,63,0,0,0.0458367854452665,0.9541632145547084,2
63,1,1,-1,-1,0.05,2,-0.05,1,0,64,0,0,0.0530071071686706,0.9469928928313328,2
64,1,0,-1,-1,0.05,2,-0.05,1,1,65,1,1,0.2048794185378207,0.7951205814621535,2
65,1,1,-1,1,0.05,2,-0.05,1,0,66,1,0,0.2701650942594943,0.729834905740497,2
66,1,0,-1,1,0.05,2,-0.05,1,1,67,0,1,0.2601671219456695,0.7398328780543134,2
67,1,0,-1,-1,0.05,2,-0.05,1,1,68,1,1,0.4601292790092746,0.5398707209907129,2
68,1,0,1,-1,0.05,2,0.05,1,0,69,1,0,0.560220121566974,0.4397798784330449,1
69,1,0,1,-1,0.01,2,0.01,1,0,70,1,0,0.580678660659321,0.4193213393406959,1
70,1,0,-1,1,0.02,2,-0.02,1,1,71,0,1,0.5389820411278516,0.4610179588721672,1
71,1,1,1,1,0.1,1,0.1,1,1,72,1,1,0.7369514236143129,0.2630485763857117,1
72,1,1,-1,1,0.1,1,-0.1,1,0,73,1,0,0.8588747188464193,0.1411252811535772,1
73,1,0,1,-1,0.01,1,0.01,1,0,74,1,0,0.9127238612504176,0.0872761387495861,1
74,1,0,-1,-1,0.05,1,-0.05,1,1,75,1,1,0.939500759464385,0.0604992405355895,1
75,1,0,1,-1,0.01,1,0.01,1,0,76,1,0,0.9554128415438536,0.0445871584561507,1
76,1,0,-1,-1,0.1,1,-0.1,1,1,77,1,1,0.962536109200405,0.0374638907996101,1
77,1,1,-1,1,0.1,1,-0.1,1,0,78,1,0,0.969866042430022,0.0301339575699872,1
78,1,1,1,1,0.01,1,0.01,1,1,79,1,1,0.9700427081166176,0.0299572918833581,1
79,1,1,1,1,0.05,1,0.05,1,1,80,1,1,0.9691638358972776,0.0308361641027125,1
80,1,1,1,1,0.02,1,0.02,1,1,81,1,1,0.9688564750844884,0.0311435249154877,1
81,1,1,1,1,0.01,1,0.01,1,1,82,1,1,0.967543411142788,0.0324565888571846,1
82,1,1,1,1,0.01,1,0.01,1,1,83,1,1,0.9641957738641712,0.0358042261358215,1
83,1,1,1,1,0.01,1,0.01,1,1,84,1,1,0.9574698164612472,0.0425301835387705,1
84,1,1,-1,1,0.1,1,-0.1,1,0,85,1,0,0.9446657292174816,0.0553342707825431,1
85,1,1,1,1,0.01,1,0.01,1,1,86,1,1,0.9110465707904716,0.0889534292095325,1
86,1,1,-1,1,0.05,1,-0.05,1,0,87,1,0,0.8506776976637648,0.14932230233622,1
87,1,0,-1,-1,0.02,1,-0.02,1,1,88,1,1,0.7271571098111461,0.2728428901888484,1
88,1,1,1,-1,0.02,2,0.02,1,1,89,0,1,0.4991804071097683,0.5008195928902399,2
89,1,0,-1,-1,0.01,2,-0.01,1,1,90,1,1,0.5329340880264748,0.4670659119735186,1
90,1,1,1,-1,0.05,2,0.05,1,1,91,0,1,0.5051043482093494,0.494895651790647,1
91,1,1,-1,1,0.05,2,-0.05,1,0,92,1,0,0.7294630289573519,0.2705369710426762,1
92,1,1,1,1,0.1,1,0.1,1,1,93,1,1,0.8386209771275336,0.1613790228724485,1
93,1,1,-1,1,0.01,1,-0.01,1,0,94,1,0,0.9071519822973684,0.0928480177026406,1
94,1,0,1,-1,0.1,1,0.1,1,0,95,1,0,0.9440285657466332,0.0559714342533445,1
95,1,1,1,1,0.02,1,0.02,1,1,96,1,1,0.9582835066031548,0.0417164933968309,1
96,1,1,-1,1,0.01,1,-0.01,1,0,97,1,0,0.9670764267046978,0.0329235732953137,1
97,1,1,-1,1,0.05,1,-0.05,1,0,98,1,0,0.9722722636583048,0.027727736341707,1
98,1,0,1,-1,0.01,1,0.01,1,0,99,1,0,0.9741717596761328,0.0258282403238823,1
99,1,1,-1,1,0.05,1,-0.05,1,0,100,1,0,0.9752633620864172,0.0247366379135999,1
100,1,0,1,-1,0.02,1,0.02,1,0,101,1,0,0.9745570943855192,0.0254429056144828,1
101,1,1,1,1,0.1,1,0.1,1,1,102,1,1,0.9727286777990262,0.0272713222009756,1
102,1,1,-1,1,0.01,1,-0.01,1,0,103,1,0,0.974899367390568,0.0251006326094273,1
103,1,0,1,-1,0.1,1,0.1,1,0,104,1,0,0.9769901533601336,0.0230098466398724,1
104,1,0,-1,-1,0.01,1,-0.01,1,1,105,1,1,0.9751603583130968,0.0248396416868799,1
105,1,1,1,1,0.1,1,0.1,1,1,106,1,1,0.9739053616884495,0.0260946383115618,1
106,1,0,1,-1,0.1,1,0.1,1,0,107,1,0,0.9770361296782564,0.0229638703217202,1
107,1,1,-1,1,0.1,1,-0.1,1,0,108,1,0,0.9762570706737804,0.0237429293262451,1
108,1,0,-1,-1,0.01,1,-0.01,1,1,109,1,1,0.9716096515880586,0.0283903484119338,1
109,1,1,-1,1,0.01,1,-0.01,1,0,110,1,0,0.9658708794283154,0.0341291205716846,1
110,1,1,-1,1,0.01,1,-0.01,1,0,111,1,0,0.9559959995033216,0.0440040004966985,1
111,1,1,1,1,0.01,1,0.01,1,1,112,1,1,0.9376730480965312,0.0623269519034657,1
112,1,1,1,1,0.01,1,0.01,1,1,113,1,1,0.90471096006162,0.0952890399383713,1
113,1,1,1,1,0.01,1,0.01,1,1,114,1,1,0.8438787022204589,0.1561212977795455,1
114,1,1,-1,1,0.01,1,-0.01,1,0,115,1,0,0.7307581120783819,0.2692418879216006,1
115,1,0,-1,1,0.05,1,-0.05,1,1,116,0,1,0.5134475573544219,0.486552442645585,1
116,1,0,-1,-1,0.05,1,-0.05,1,1,117,1,1,0.5380234108662358,0.4619765891337671,1
117,1,1,-1,1,0.02,1,-0.02,1,0,118,1,0,0.507076128480201,0.4929238715198195,1
118,1,0,-1,-1,0.05,1,-0.05,1,1,119,1,1,0.3975577702763025,0.6024422297237122,2
119,1,1,-1,-1,0.1,2,-0.1,1,0,120,0,0,0.1801694330214257,0.8198305669785874,2
120,1,0,-1,-1,0.01,2,-0.01,1,1,121,1,1,0.2026694909919603,0.7973305090080464,2
121,1,0,1,-1,0.05,2,0.05,1,0,122,1,0,0.1614856663182483,0.8385143336817543,2
122,1,1,1,-1,0.02,2,0.02,1,1,123,0,1,0.0271845927311623,0.9728154072688568,2
123,1,1,-1,-1,0.01,2,-0.01,1,0,124,0,0,0.0064391106247146,0.9935608893752732,2
124,1,0,-1,1,0.1,2,-0.1,1,1,125,0,1,0.0051043601845322,0.9948956398154924,2
125,1,0,-1,1,0.05,2,-0.05,1,1,126,0,1,0.0089579618123886,0.9910420381876304,2
126,1,1,-1,1,0.1,2,-0.1,1,0,127,1,0,0.0350961998782931,0.964903800121682,2
127,1,0,-1,1,0.01,2,-0.01,1,1,128,0,1,0.0123117162894963,0.987688283710527,2
128,1,0,-1,1,0.01,2,-0.01,1,1,129,0,1,0.0176671298133036,0.9823328701867186,2
129,1,0,1,1,0.02,2,0.02,1,0,130,0,0,0.0745058404148529,0.9254941595851516,2
130,1,0,-1,-1,0.1,1,-0.1,1,1,131,1,1,0.4565554787702224,0.5434445212297639,2
131,1,0,1,-1,0.01,1,0.01,1,0,132,1,0,0.6840001494276352,0.3159998505723571,1
132,1,0,-1,-1,0.02,1,-0.02,1,1,133,1,1,0.7985618315829542,0.2014381684170327,1
133,1,1,1,1,0.05,1,0.05,1,1,134,1,1,0.8562227768205944,0.1437772231793861,1
134,1,1,-1,1,0.1,1,-0.1,1,0,135,1,0,0.8838095907763135,0.1161904092237051,1
135,1,0,-1,-1,0.1,1,-0.1,1,1,136,1,1,0.8765560005095214,0.1234439994904889,1
136,1,1,1,1,0.05,1,0.05,1,1,137,1,1,0.851215007559519,0.1487849924404852,1
137,1,1,-1,1,0.05,1,-0.05,1,0,138,1,0,0.7956351899684183,0.2043648100315618,1
138,1,1,1,-1,0.02,1,0.02,1,1,139,0,1,0.6709397153265099,0.3290602846734649,1
139,1,0,1,-1,0.05,1,0.05,1,0,140,1,0,0.761988640200155,0.2380113597998343,1
140,1,0,1,-1,0.05,1,0.05,1,0,141,1,0,0.7908829689438027,0.2091170310561698,1
141,1,1,-1,1,0.05,1,-0.05,1,0,142,1,0,0.7731065176085883,0.2268934823914065,1
142,1,1,-1,1,0.1,1,-0.1,1,0,143,1,0,0.7007671446382235,0.2992328553617657,1
143,1,1,1,1,0.05,1,0.05,1,1,144,1,1,0.5218855549383032,0.4781144450616761,1
144,1,0,1,1,0.02,1,0.02,1,0,145,0,0,0.2021552064983381,0.7978447935016618,2
145,1,0,-1,1,0.05,1,-0.05,1,1,146,0,1,0.1793727074527431,0.820627292547284,2
146,1,1,1,1,0.05,1,0.05,1,1,147,1,1,0.3161845061109311,0.6838154938890824,2
147,1,1,1,1,0.05,1,0.05,1,1,148,1,1,0.3725686611055059,0.627431338894494,2
148,1,1,1,1,0.1,1,0.1,1,1,149,1,1,0.3676114641236622,0.6323885358763203,2
149,1,1,-1,1,0.01,1,-0.01,1,0,150,1,0,0.3068790047033481,0.693120995296652,2
150,1,0,1,1,0.1,2,0.1,1,0,151,0,0,0.1496676828477653,0.8503323171522434,2
151,1,0,-1,-1,0.1,2,-0.1,1,1,152,1,1,0.1817060691658576,0.8182939308341337,2
152,1,0,1,-1,0.1,2,0.1,1,0,153,1,0,0.1611278301765253,0.8388721698234476,2
153,1,1,-1,-1,0.02,2,-0.02,1,0,154,0,0,0.0498051554491967,0.9501948445507812,2
154,1,1,-1,-1,0.02,2,-0.02,1,0,155,0,0,0.0506642237815648,0.9493357762184124,2
155,1,1,-1,1,0.1,2,-0.1,1,0,156,1,0,0.1681784708315445,0.8318215291684645,2
156,1,1,-1,1,0.02,2,-0.02,1,0,157,1,0,0.1935439812248032,0.8064560187751868,2
157,1,1,1,1,0.01,2,0.01,1,1,158,1,1,0.1532847928533278,0.8467152071466464,2
158,1,1,1,-1,0.02,2,0.02,1,1,159,0,1,0.0346954285345734,0.9653045714654124,2
159,1,0,1,1,0.01,1,0.01,1,0,160,0,0,0.0215708526928123,0.9784291473072064,2
160,1,0,-1,-1,0.1,2,-0.1,1,1,161,1,1,0.0538472242355116,0.9461527757644864,2
161,1,0,-1,1,0.01,2,-0.01,1,1,162,0,1,0.0437187062675044,0.9562812937325028,2
162,1,1,-1,1,0.1,2,-0.1,1,0,163,1,0,0.1109513393750471,0.8890486606249677,2
163,1,1,-1,1,0.02,2,-0.02,1,0,164,1,0,0.1070687030477541,0.8929312969522539,2
164,1,1,1,-1,0.02,2,0.02,1,1,165,0,1,0.0401389107055977,0.9598610892943824,2
165,1,0,1,-1,0.01,2,0.01,1,0,166,1,0,0.0496707633642921,0.9503292366357076,2
166,1,0,-1,1,0.01,2,-0.01,1,1,167,0,1,0.0098472702172275,0.9901527297827472,2
167,1,1,-1,-1,0.1,2,-0.1,1,0,168,0,0,0.0031097867471218,0.9968902132528512,2
168,1,0,-1,1,0.1,2,-0.1,1,1,169,0,1,0.0047643254137123,0.9952356745863136,2
169,1,1,1,-1,0.02,2,0.02,1,1,170,0,1,0.0112209325308665,0.9887790674691598,2
170,1,1,1,-1,0.01,2,0.01,1,1,171,0,1,0.0567391865515676,0.9432608134484558,2
171,1,0,-1,-1,0.01,2,-0.01,1,1,172,1,1,0.357978010732324,0.642021989267673,2
172,1,0,-1,-1,0.05,2,-0.05,1,1,173,1,1,0.5084679112575625,0.4915320887424577,1
173,1,0,1,-1,0.02,1,0.02,1,0,174,1,0,0.5775013061444251,0.4224986938555692,1
174,1,0,-1,-1,0.05,1,-0.05,1,1,175,1,1,0.579431899467255,0.4205681005327484,1
175,1,0,1,-1,0.1,1,0.1,1,0,176,1,0,0.5265890185373151,0.4734109814627076,1
176,1,0,-1,-1,0.05,1,-0.05,1,1,177,1,1,0.3619979485528042,0.6380020514472005,2
177,1,1,-1,-1,0.02,1,-0.02,1,0,178,0,0,0.0543004805515596,0.945699519448462,2
178,1,1,1,-1,0.05,2,0.05,1,1,179,0,1,0.0111030582961959,0.9888969417037914,2
179,1,1,1,-1,0.02,2,0.02,1,1,180,0,1,0.0038211952867444,0.9961788047132782,2
180,1,0,-1,1,0.01,1,-0.01,1,1,181,0,1,0.0031940912488719,0.9968059087511052,2
181,1,0,-1,1,0.05,2,-0.05,1,1,182,0,1,0.0056362542442878,0.9943637457557134,2
182,1,1,1,-1,0.1,2,0.1,1,1,183,0,1,0.0190364795261216,0.9809635204738948,2
183,1,1,1,1,0.01,2,0.01,1,1,184,1,1,0.0894510758642874,0.910548924135736,2
184,1,0,-1,-1,0.02,2,-0.02,1,1,185,1,1,0.1001748329089632,0.8998251670910505,2
185,1,0,1,1,0.1,2,0.1,1,0,186,0,0,0.0556432854154053,0.9443567145845676,2
186,1,1,-1,1,0.02,2,-0.02,1,0,187,1,0,0.1079039015215383,0.8920960984784545,2
187,1,0,1,1,0.01,2,0.01,1,0,188,0,0,0.1001590161325564,0.8998409838674368,2
188,1,0,-1,-1,0.1,2,-0.1,1,1,189,1,1,0.2390880394512544,0.7609119605487279,2
189,1,1,1,1,0.1,2,0.1,1,1,190,1,1,0.3024853575977647,0.6975146424022168,2
190,1,1,-1,-1,0.01,2,-0.01,1,0,191,0,0,0.3091499259846981,0.690850074015302,2
191,1,1,-1,1,0.01,1,-0.01,1,0,192,1,0,0.6336575293897244,0.3663424706102998,1
192,1,1,-1,1,0.01,1,-0.01,1,0,193,1,0,0.8037747632655842,0.1962252367344427,1
193,1,0,1,-1,0.1,1,0.1,1,0,194,1,0,0.8937849956727548,0.1062150043272211,1
194,1,0,1,-1,0.05,1,0.05,1,0,195,1,0,0.9323211809637244,0.0676788190362758,1
195,1,0,-1,-1,0.02,1,-0.02,1,1,196,1,1,0.9486174285349996,0.0513825714649952,1
196,1,0,-1,-1,0.1,1,-0.1,1,1,197,1,1,0.9559924967817324,0.0440075032182809,1
197,1,0,-1,-1,0.05,1,-0.05,1,1,198,1,1,0.9618259468512914,0.0381740531486953,1
198,1,0,1,-1,0.02,1,0.02,1,0,199,1,0,0.9652376699694152,0.0347623300306032,1
199,1,0,1,-1,0.01,1,0.01,1,0,200,1,0,0.9636574448228856,0.0363425551771344,1
200,1,0,-1,-1,0.02,1,-0.02,1,1,201,1,1,0.9569408472196076,0.0430591527803677,1
201,1,1,-1,1,0.1,1,-0.1,1,0,202,1,0,0.9440566312489876,0.0559433687509892,1
202,1,0,-1,-1,0.01,1,-0.01,1,1,203,1,1,0.9100996714460592,0.0899003285539266,1
203,1,1,-1,1,0.02,1,-0.02,1,0,204,1,0,0.8479441901564225,0.1520558098435605,1
204,1,0,-1,1,0.05,1,-0.05,1,1,205,0,1,0.727410124266016,0.2725898757339773,1
205,1,1,1,1,0.05,1,0.05,1,1,206,1,1,0.7986053095745282,0.201394690425461,1
206,1,0,-1,-1,0.02,1,-0.02,1,1,207,1,1,0.8301118807648213,0.1698881192351588,1
207,1,0,1,-1,0.05,1,0.05,1,0,208,1,0,0.8286203511791677,0.1713796488208356,1
208,1,0,1,-1,0.01,1,0.01,1,0,209,1,0,0.7844677944073276,0.2155322055926751,1
209,1,1,-1,-1,0.02,1,-0.02,1,0,210,0,0,0.6821639240511161,0.3178360759488938,1
210,1,0,-1,-1,0.05,1,-0.05,1,1,211,1,1,0.8066297586175858,0.1933702413824087,1
211,1,0,1,-1,0.05,1,0.05,1,0,212,1,0,0.8756117410549316,0.1243882589450757,1
212,1,1,1,1,0.05,1,0.05,1,1,213,1,1,0.9031360086712578,0.0968639913287259,1
213,1,1,-1,1,0.01,1,-0.01,1,0,214,1,0,0.9132043336306584,0.0867956663693187,1
214,1,0,1,-1,0.05,1,0.05,1,0,215,1,0,0.9043958919214272,0.0956041080785557,1
215,1,1,-1,1,0.02,1,-0.02,1,0,216,1,0,0.8676161327230627,0.1323838672769438,1
216,1,0,1,-1,0.1,1,0.1,1,0,217,1,0,0.7895706618238092,0.2104293381761768,1
217,1,0,-1,-1,0.1,1,-0.1,1,1,218,1,1,0.6092446057082724,0.3907553942917331,1
218,1,1,-1,-1,0.01,1,-0.01,1,0,219,0,0,0.3097990890645379,0.6902009109354683,2
219,1,0,1,-1,0.02,1,0.02,1,0,220,1,0,0.3104892281422135,0.6895107718577653,2
220,1,1,-1,1,0.05,2,-0.05,1,0,221,1,0,0.2364646575569394,0.7635353424430602,2
221,1,0,-1,1,0.05,2,-0.05,1,1,222,0,1,0.0467249461888937,0.9532750538110796,2
222,1,1,-1,-1,0.05,2,-0.05,1,0,223,0,0,0.0140396012923251,0.9859603987076756,2
223,1,0,1,1,0.01,2,0.01,1,0,224,0,0,0.0214834898655769,0.9785165101344134,2
224,1,1,1,1,0.1,2,0.1,1,1,225,1,1,0.0964689637791158,0.9035310362208868,2
225,1,0,1,-1,0.1,1,0.1,1,0,226,1,0,0.1174951794639004,0.8825048205361197,2
226,1,1,-1,-1,0.02,2,-0.02,1,0,227,0,0,0.0692537387646369,0.9307462612353484,2
227,1,1,1,-1,0.01,2,0.01,1,1,228,0,1,0.1217821138401923,0.8782178861597871,2
228,1,1,1,1,0.05,2,0.05,1,1,229,1,1,0.5192656477736759,0.4807343522263271,1
229,1,0,1,-1,0.05,2,0.05,1,0,230,1,0,0.7453320182786936,0.254667981721319,1
230,1,1,1,1,0.01,2,0.01,1,1,231,1,1,0.8545234333273257,0.1454765666726519,1
231,1,0,1,-1,0.05,1,0.05,1,0,232,1,0,0.9138848646434906,0.0861151353565325,1
232,1,1,-1,1,0.01,1,-0.01,1,0,233,1,0,0.9411748064529084,0.0588251935471151,1
233,1,0,-1,-1,0.02,1,-0.02,1,1,234,1,1,0.9544602264939588,0.0455397735060287,1
234,1,1,1,1,0.05,1,0.05,1,1,235,1,1,0.9608091346233226,0.0391908653766857,1
235,1,1,1,1,0.02,1,0.02,1,1,236,1,1,0.9648313142993052,0.0351686857007019,1
236,1,1,1,1,0.1,1,0.1,1,1,237,1,1,0.9663596970426492,0.0336403029573316,1
237,1,1,1,1,0.02,1,0.02,1,1,238,1,1,0.96985172482929,0.0301482751707242,1
238,1,0,1,-1,0.01,1,0.01,1,0,239,1,0,0.972638120869602,0.027361879130382,1
239,1,1,-1,1,0.05,1,-0.05,1,0,240,1,0,0.9739383319643126,0.026061668035683,1
240,1,1,1,1,0.01,1,0.01,1,1,241,1,1,0.9728173443859008,0.0271826556140836,1
241,1,1,-1,1,0.01,1,-0.01,1,0,242,1,0,0.9717208832956082,0.0282791167043881,1
242,1,1,-1,1,0.02,1,-0.02,1,0,243,1,0,0.9692122744970698,0.0307877255029189,1
243,1,1,1,1,0.1,1,0.1,1,1,244,1,1,0.9636541597360988,0.0363458402639127,1
244,1,1,1,1,0.01,1,0.01,1,1,245,1,1,0.9591577275202156,0.0408422724797745,1
245,1,0,-1,-1,0.1,1,-0.1,1,1,246,1,1,0.9494136426819026,0.050586357318098,1
246,1,0,1,-1,0.01,1,0.01,1,0,247,1,0,0.9359951598098232,0.0640048401901993,1
247,1,0,-1,-1,0.05,1,-0.05,1,1,248,1,1,0.9062098530083312,0.0937901469916866,1
248,1,0,1,-1,0.05,1,0.05,1,0,249,1,0,0.8537972442876256,0.1462027557123557,1
249,1,1,-1,1,0.01,1,-0.01,1,0,250,1,0,0.7418959824008068,0.2581040175991819,1
250,1,0,-1,-1,0.01,2,-0.01,1,1,251,1,1,0.5278141560211933,0.4721858439788048,1
251,1,1,1,-1,0.02,2,0.02,1,1,252,0,1,0.1245528820089123,0.8754471179910883,2
252,1,1,-1,-1,0.01,2,-0.01,1,0,253,0,0,0.0693731643643859,0.9306268356356056,2
253,1,0,-1,-1,0.05,2,-0.05,1,1,254,1,1,0.1135001658851061,0.8864998341148714,2
254,1,1,1,1,0.05,2,0.05,1,1,255,1,1,0.1036953209041461,0.8963046790958447,2
255,1,0,1,1,0.02,2,0.02,1,0,256,0,0,0.0374409430126713,0.9625590569873484,2
256,1,0,-1,1,0.02,2,-0.02,1,1,257,0,1,0.0465513947395005,0.9534486052605096,2
257,1,1,-1,1,0.1,2,-0.1,1,0,258,1,0,0.1619997147054419,0.8380002852945463,2
258,1,1,1,1,0.01,2,0.01,1,1,259,1,1,0.1864064133115396,0.813593586688453,2
259,1,1,-1,1,0.01,2,-0.01,1,0,260,1,0,0.1491775952450841,0.850822404754926,2
260,1,0,-1,1,0.02,2,-0.02,1,1,261,0,1,0.0317881451862391,0.9682118548137426,2
261,1,1,1,-1,0.05,2,0.05,1,1,262,0,1,0.0152660865610451,0.9847339134389536,2
262,1,0,-1,-1,0.1,1,-0.1,1,1,263,1,1,0.0295474612780592,0.9704525387219406,2
263,1,0,1,1,0.01,2,0.01,1,0,264,0,0,0.0065572514708833,0.9934427485291064,2
264,1,1,1,-1,0.01,2,0.01,1,1,265,0,1,0.0031290495050753,0.9968709504949116,2
265,1,0,-1,1,0.05,2,-0.05,1,1,266,0,1,0.0036344406146908,0.9963655593852858,2
266,1,0,1,1,0.05,2,0.05,1,0,267,0,0,0.0073374585160369,0.9926625414839384,2
267,1,1,-1,1,0.05,2,-0.05,1,0,268,1,0,0.0375311646662068,0.962468835333797,2
268,1,0,1,1,0.01,2,0.01,1,0,269,0,0,0.020716458230434,0.9792835417695896,2
