,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
48,1,1,1,-1,0.1,2,0.1,1,1,49,0,1,0.0681115581886748,0.9318884418112976,2
49,1,1,-1,-1,0.01,2,-0.01,1,0,50,0,0,0.0207173052963567,0.9792826947036604,2
50,1,1,1,-1,0.1,2,0.1,1,1,51,0,1,0.0248463995913337,0.9751536004086728,2
51,1,0,1,-1,0.02,2,0.02,1,0,52,1,0,0.0791463293380355,0.9208536706619443,2
52,1,0,1,-1,0.02,2,0.02,1,0,53,1,0,0.0760691895702664,0.9239308104297452,2
53,1,1,1,-1,0.02,2,0.02,1,1,54,0,1,0.0141876974859396,0.9858123025140576,2
54,1,0,-1,1,0.02,2,-0.02,1,1,55,0,1,0.0042822199082864,0.9957177800917014,2
55,1,0,1,1,0.01,2,0.01,1,0,56,0,0,0.002637180051919,0.9973628199480804,2
56,1,1,1,-1,0.05,2,0.05,1,1,57,0,1,0.0030372684341751,0.9969627315658308,2
57,1,1,1,-1,0.01,2,0.01,1,1,58,0,1,0.0049041132824504,0.9950958867175416,2
58,1,0,1,1,0.05,2,0.05,1,0,59,0,0,0.0182448354803009,0.9817551645197176,2
59,1,0,-1,-1,0.1,2,-0.1,1,1,60,1,1,0.1185242588946122,0.8814757411053951,2
60,1,1,1,1,0.02,2,0.02,1,1,61,1,1,0.1567015125315123,0.8432984874684969,2
61,1,0,-1,-1,0.02,2,-0.02,1,1,62,1,1,0.1356387964450553,0.864361203554943,2
62,1,1,-1,-1,0.02,2,-0.02,1,0,63,0,0,0.0470817011080242,0.9529182988919588,2
63,1,1,-1,-1,0.05,2,-0.05,1,0,64,0,0,0.053961015857194,0.9460389841428138,2
64,1,0,-1,-1,0.05,2,-0.05,1,1,65,1,1,0.2014885660327406,0.7985114339672753,2
65,1,1,-1,1,0.05,2,-0.05,1,0,66,1,0,0.2645050839230371,0.7354949160769717,2
66,1,0,-1,1,0.05,2,-0.05,1,1,67,0,1,0.2521214815877923,0.7478785184122279,2
67,1,0,-1,-1,0.05,2,-0.05,1,1,68,1,1,0.4500764194328877,0.54992358056713,2
68,1,0,1,-1,0.05,2,0.05,1,0,69,1,0,0.5493195418484859,0.4506804581515101,1
69,1,0,1,-1,0.01,2,0.01,1,0,70,1,0,0.5693819291987245,0.4306180708012873,1
70,1,0,-1,1,0.02,2,-0.02,1,1,71,0,1,0.5272348439694373,0.4727651560305788,1
71,1,1,1,1,0.1,1,0.1,1,1,72,1,1,0.731277627557301,0.2687223724427083,1
72,1,1,-1,1,0.1,1,-0.1,1,0,73,1,0,0.8561733599587356,0.1438266400412681,1
73,1,0,1,-1,0.01,1,0.01,1,0,74,1,0,0.9107923726021168,0.0892076273978758,1
74,1,0,-1,-1,0.05,1,-0.05,1,1,75,1,1,0.9381814998171882,0.0618185001828203,1
75,1,0,1,-1,0.01,1,0.01,1,0,76,1,0,0.9545781062236556,0.0454218937763696,1
76,1,0,-1,-1,0.1,1,-0.1,1,1,77,1,1,0.9621472654103452,0.0378527345896814,1
77,1,1,-1,1,0.1,1,-0.1,1,0,78,1,0,0.9699630191387634,0.0300369808612309,1
78,1,1,1,1,0.01,1,0.01,1,1,79,1,1,0.9703741429260924,0.0296258570739137,1
79,1,1,1,1,0.05,1,0.05,1,1,80,1,1,0.9696465716593946,0.0303534283405919,1
80,1,1,1,1,0.02,1,0.02,1,1,81,1,1,0.9694646040382252,0.0305353959617683,1
81,1,1,1,1,0.01,1,0.01,1,1,82,1,1,0.968293637805592,0.0317063621944258,1
82,1,1,1,1,0.01,1,0.01,1,1,83,1,1,0.9651526084512528,0.0348473915487337,1
83,1,1,1,1,0.01,1,0.01,1,1,84,1,1,0.9587572026720756,0.0412427973279491,1
84,1,1,-1,1,0.1,1,-0.1,1,0,85,1,0,0.94649244817843,0.0535075518215567,1
85,1,1,1,1,0.01,1,0.01,1,1,86,1,1,0.9138439775090336,0.0861560224909922,1
86,1,1,-1,1,0.05,1,-0.05,1,0,87,1,0,0.8549565705844203,0.1450434294155638,1
87,1,0,-1,-1,0.02,1,-0.02,1,1,88,1,1,0.7336696648619067,0.2663303351380832,1
88,1,1,1,-1,0.02,2,0.02,1,1,89,0,1,0.5114746388883896,0.4885253611116383,1
89,1,0,-1,-1,0.01,2,-0.01,1,1,90,1,1,0.5448384965684873,0.4551615034314896,1
90,1,1,1,-1,0.05,2,0.05,1,1,91,0,1,0.5178718852410488,0.4821281147589613,1
91,1,1,-1,1,0.05,2,-0.05,1,0,92,1,0,0.7374611608305296,0.2625388391694429,1
92,1,1,1,1,0.1,1,0.1,1,1,93,1,1,0.8435299581708107,0.1564700418292162,1
93,1,1,-1,1,0.01,1,-0.01,1,0,94,1,0,0.9098510630815304,0.090148936918452,1
94,1,0,1,-1,0.1,1,0.1,1,0,95,1,0,0.9452424054155032,0.0547575945845086,1
95,1,1,1,1,0.02,1,0.02,1,1,96,1,1,0.9591694473835968,0.0408305526164021,1
96,1,1,-1,1,0.01,1,-0.01,1,0,97,1,0,0.9677024776829912,0.0322975223170199,1
97,1,1,-1,1,0.05,1,-0.05,1,0,98,1,0,0.9726669695230412,0.0273330304769846,1
98,1,0,1,-1,0.01,1,0.01,1,0,99,1,0,0.974296045949464,0.0257039540505441,1
99,1,1,-1,1,0.05,1,-0.05,1,0,100,1,0,0.9754017287375728,0.0245982712624078,1
100,1,0,1,-1,0.02,1,0.02,1,0,101,1,0,0.9745564783503256,0.0254435216496822,1
101,1,1,1,1,0.1,1,0.1,1,1,102,1,1,0.972821662901728,0.0271783370982926,1
102,1,1,-1,1,0.01,1,-0.01,1,0,103,1,0,0.9749531266466014,0.0250468733534259,1
103,1,0,1,-1,0.1,1,0.1,1,0,104,1,0,0.9768296585542932,0.0231703414457271,1
104,1,0,-1,-1,0.01,1,-0.01,1,1,105,1,1,0.9749883992327576,0.0250116007672183,1
105,1,1,1,1,0.1,1,0.1,1,1,106,1,1,0.973859646684339,0.0261403533156793,1
106,1,0,1,-1,0.1,1,0.1,1,0,107,1,0,0.976940533519384,0.0230594664806014,1
107,1,1,-1,1,0.1,1,-0.1,1,0,108,1,0,0.9763479208008948,0.0236520791991239,1
108,1,0,-1,-1,0.01,1,-0.01,1,1,109,1,1,0.9717015514863356,0.0282984485136432,1
109,1,1,-1,1,0.01,1,-0.01,1,0,110,1,0,0.9662350253017769,0.0337649746982352,1
110,1,1,-1,1,0.01,1,-0.01,1,0,111,1,0,0.9565538307418427,0.0434461692581443,1
111,1,1,1,1,0.01,1,0.01,1,1,112,1,1,0.9383513986427512,0.0616486013572408,1
112,1,1,1,1,0.01,1,0.01,1,1,113,1,1,0.9053518485028732,0.0946481514971001,1
113,1,1,1,1,0.01,1,0.01,1,1,114,1,1,0.8440622273869615,0.1559377726130379,1
114,1,1,-1,1,0.01,1,-0.01,1,0,115,1,0,0.7294222550900508,0.2705777449099671,1
115,1,0,-1,1,0.05,1,-0.05,1,1,116,0,1,0.5079014610308528,0.4920985389691257,1
116,1,0,-1,-1,0.05,1,-0.05,1,1,117,1,1,0.5337769518708362,0.4662230481291448,1
117,1,1,-1,1,0.02,1,-0.02,1,0,118,1,0,0.5044816350350174,0.4955183649649851,1
118,1,0,-1,-1,0.05,1,-0.05,1,1,119,1,1,0.3961698370011036,0.6038301629989,2
119,1,1,-1,-1,0.1,2,-0.1,1,0,120,0,0,0.1818572128287513,0.8181427871712209,2
120,1,0,-1,-1,0.01,2,-0.01,1,1,121,1,1,0.2035404445368645,0.7964595554631253,2
121,1,0,1,-1,0.05,2,0.05,1,0,122,1,0,0.1619638772571981,0.8380361227427905,2
122,1,1,1,-1,0.02,2,0.02,1,1,123,0,1,0.0280491998454225,0.9719508001545868,2
123,1,1,-1,-1,0.01,2,-0.01,1,0,124,0,0,0.0066949765026396,0.9933050234973432,2
124,1,0,-1,1,0.1,2,-0.1,1,1,125,0,1,0.0049729592195895,0.995027040780424,2
125,1,0,-1,1,0.05,2,-0.05,1,1,126,0,1,0.0086202122083229,0.9913797877916574,2
126,1,1,-1,1,0.1,2,-0.1,1,0,127,1,0,0.0346260113808262,0.9653739886191606,2
127,1,0,-1,1,0.01,2,-0.01,1,1,128,0,1,0.0115705143558845,0.9884294856441072,2
128,1,0,-1,1,0.01,2,-0.01,1,1,129,0,1,0.0164344598753525,0.9835655401246698,2
129,1,0,1,1,0.02,2,0.02,1,0,130,0,0,0.0713849883528378,0.9286150116471584,2
130,1,0,-1,-1,0.1,1,-0.1,1,1,131,1,1,0.4533587789518515,0.5466412210481587,2
131,1,0,1,-1,0.01,1,0.01,1,0,132,1,0,0.6817658677314579,0.3182341322685565,1
132,1,0,-1,-1,0.02,1,-0.02,1,1,133,1,1,0.7977131285143045,0.2022868714856763,1
133,1,1,1,1,0.05,1,0.05,1,1,134,1,1,0.8567906797085625,0.1432093202914524,1
134,1,1,-1,1,0.1,1,-0.1,1,0,135,1,0,0.8851261288402327,0.1148738711597789,1
135,1,0,-1,-1,0.1,1,-0.1,1,1,136,1,1,0.8783414766743106,0.1216585233257069,1
136,1,1,1,1,0.05,1,0.05,1,1,137,1,1,0.8541504405611383,0.1458495594388496,1
137,1,1,-1,1,0.05,1,-0.05,1,0,138,1,0,0.7999865433328098,0.2000134566672016,1
138,1,1,1,-1,0.02,1,0.02,1,1,139,0,1,0.6771952228006825,0.3228047771993312,1
139,1,0,1,-1,0.05,1,0.05,1,0,140,1,0,0.7652759586042477,0.234724041395755,1
140,1,0,1,-1,0.05,1,0.05,1,0,141,1,0,0.7930764535958046,0.2069235464042178,1
141,1,1,-1,1,0.05,1,-0.05,1,0,142,1,0,0.7751929544305651,0.2248070455694437,1
142,1,1,-1,1,0.1,1,-0.1,1,0,143,1,0,0.7022359892680562,0.2977640107319315,1
143,1,1,1,1,0.05,1,0.05,1,1,144,1,1,0.5209292632466779,0.4790707367532966,1
144,1,0,1,1,0.02,1,0.02,1,0,145,0,0,0.1953187494062887,0.8046812505937129,2
145,1,0,-1,1,0.05,1,-0.05,1,1,146,0,1,0.1729214939855694,0.8270785060144344,2
146,1,1,1,1,0.05,1,0.05,1,1,147,1,1,0.3122518429858032,0.6877481570142222,2
147,1,1,1,1,0.05,1,0.05,1,1,148,1,1,0.369706318355873,0.6302936816441412,2
148,1,1,1,1,0.1,1,0.1,1,1,149,1,1,0.3650915976910908,0.634908402308907,2
149,1,1,-1,1,0.01,1,-0.01,1,0,150,1,0,0.3041251862816974,0.6958748137183297,2
150,1,0,1,1,0.1,2,0.1,1,0,151,0,0,0.1453967780805829,0.854603221919419,2
151,1,0,-1,-1,0.1,2,-0.1,1,1,152,1,1,0.1783967738533299,0.8216032261466913,2
152,1,0,1,-1,0.1,2,0.1,1,0,153,1,0,0.1592205561655204,0.8407794438344718,2
153,1,1,-1,-1,0.02,2,-0.02,1,0,154,0,0,0.0513601890227314,0.9486398109772533,2
154,1,1,-1,-1,0.02,2,-0.02,1,0,155,0,0,0.0529439129108988,0.9470560870891248,2
155,1,1,-1,1,0.1,2,-0.1,1,0,156,1,0,0.1718989283565445,0.828101071643433,2
156,1,1,-1,1,0.02,2,-0.02,1,0,157,1,0,0.1973438468088078,0.8026561531912056,2
157,1,1,1,1,0.01,2,0.01,1,1,158,1,1,0.1563570772700739,0.8436429227299329,2
158,1,1,1,-1,0.02,2,0.02,1,1,159,0,1,0.0356903834265238,0.9643096165734932,2
159,1,0,1,1,0.01,1,0.01,1,0,160,0,0,0.0212851710850899,0.9787148289149016,2
160,1,0,-1,-1,0.1,2,-0.1,1,1,161,1,1,0.0530761993745827,0.9469238006253936,2
161,1,0,-1,1,0.01,2,-0.01,1,1,162,0,1,0.0428137743966906,0.9571862256033,2
162,1,1,-1,1,0.1,2,-0.1,1,0,163,1,0,0.111474205645412,0.8885257943545793,2
163,1,1,-1,1,0.02,2,-0.02,1,0,164,1,0,0.108095107084482,0.8919048929155321,2
164,1,1,1,-1,0.02,2,0.02,1,1,165,0,1,0.0411404038943798,0.9588595961056332,2
165,1,0,1,-1,0.01,2,0.01,1,0,166,1,0,0.0500212875372599,0.9499787124627166,2
166,1,0,-1,1,0.01,2,-0.01,1,1,167,0,1,0.0096580015270465,0.990341998472958,2
167,1,1,-1,-1,0.1,2,-0.1,1,0,168,0,0,0.0031603794443794,0.9968396205556248,2
168,1,0,-1,1,0.1,2,-0.1,1,1,169,0,1,0.0047446406004917,0.995255359399524,2
169,1,1,1,-1,0.02,2,0.02,1,1,170,0,1,0.0116700008364856,0.988329999163534,2
170,1,1,1,-1,0.01,2,0.01,1,1,171,0,1,0.0579353262722445,0.9420646737277726,2
171,1,0,-1,-1,0.01,2,-0.01,1,1,172,1,1,0.3549227552296328,0.645077244770392,2
172,1,0,-1,-1,0.05,2,-0.05,1,1,173,1,1,0.50395402703939,0.4960459729605881,1
173,1,0,1,-1,0.02,1,0.02,1,0,174,1,0,0.5724725215431475,0.427527478456827,1
174,1,0,-1,-1,0.05,1,-0.05,1,1,175,1,1,0.5743596431823027,0.4256403568177208,1
175,1,0,1,-1,0.1,1,0.1,1,0,176,1,0,0.5217407733695141,0.4782592266304992,1
176,1,0,-1,-1,0.05,1,-0.05,1,1,177,1,1,0.35885767423415,0.641142325765851,2
177,1,1,-1,-1,0.02,1,-0.02,1,0,178,0,0,0.0555059615859384,0.9444940384140764,2
178,1,1,1,-1,0.05,2,0.05,1,1,179,0,1,0.0116451818078662,0.9883548181921434,2
179,1,1,1,-1,0.02,2,0.02,1,1,180,0,1,0.0039942282533323,0.9960057717466684,2
180,1,0,-1,1,0.01,1,-0.01,1,1,181,0,1,0.0031132616346902,0.9968867383653084,2
181,1,0,-1,1,0.05,2,-0.05,1,1,182,0,1,0.0055191776363787,0.9944808223636172,2
182,1,1,1,-1,0.1,2,0.1,1,1,183,0,1,0.0193327216956751,0.9806672783043509,2
183,1,1,1,1,0.01,2,0.01,1,1,184,1,1,0.0888548388210662,0.9111451611789516,2
184,1,0,-1,-1,0.02,2,-0.02,1,1,185,1,1,0.0986006338961211,0.9013993661038636,2
185,1,0,1,1,0.1,2,0.1,1,0,186,0,0,0.0535310144842597,0.9464689855157508,2
186,1,1,-1,1,0.02,2,-0.02,1,0,187,1,0,0.1058790837497565,0.8941209162502294,2
187,1,0,1,1,0.01,2,0.01,1,0,188,0,0,0.0980056970348874,0.9019943029650924,2
188,1,0,-1,-1,0.1,2,-0.1,1,1,189,1,1,0.2400488182456677,0.7599511817543568,2
189,1,1,1,1,0.1,2,0.1,1,1,190,1,1,0.3061205543115179,0.6938794456884944,2
190,1,1,-1,-1,0.01,2,-0.01,1,0,191,0,0,0.3145823811806477,0.6854176188193478,2
191,1,1,-1,1,0.01,1,-0.01,1,0,192,1,0,0.6373613782968616,0.3626386217031426,1
192,1,1,-1,1,0.01,1,-0.01,1,0,193,1,0,0.8054704107186699,0.1945295892813247,1
193,1,0,1,-1,0.1,1,0.1,1,0,194,1,0,0.893690867324826,0.1063091326751602,1
194,1,0,1,-1,0.05,1,0.05,1,0,195,1,0,0.931733916383544,0.0682660836164556,1
195,1,0,-1,-1,0.02,1,-0.02,1,1,196,1,1,0.9479126048675992,0.0520873951324196,1
196,1,0,-1,-1,0.1,1,-0.1,1,1,197,1,1,0.9552686725115151,0.0447313274884605,1
197,1,0,-1,-1,0.05,1,-0.05,1,1,198,1,1,0.9610967734965968,0.0389032265034038,1
198,1,0,1,-1,0.02,1,0.02,1,0,199,1,0,0.9644987547546808,0.0355012452453152,1
199,1,0,1,-1,0.01,1,0.01,1,0,200,1,0,0.9628969224349556,0.0371030775650239,1
200,1,0,-1,-1,0.02,1,-0.02,1,1,201,1,1,0.9561475013588862,0.0438524986411008,1
201,1,1,-1,1,0.1,1,-0.1,1,0,202,1,0,0.9432470295105776,0.0567529704894105,1
202,1,0,-1,-1,0.01,1,-0.01,1,1,203,1,1,0.908496824626495,0.0915031753735321,1
203,1,1,-1,1,0.02,1,-0.02,1,0,204,1,0,0.8454074496461179,0.1545925503538608,1
204,1,0,-1,1,0.05,1,-0.05,1,1,205,0,1,0.7220226447972997,0.277977355202683,1
205,1,1,1,1,0.05,1,0.05,1,1,206,1,1,0.7953333732828834,0.204666626717117,1
206,1,0,-1,-1,0.02,1,-0.02,1,1,207,1,1,0.8276435197684122,0.1723564802315638,1
207,1,0,1,-1,0.05,1,0.05,1,0,208,1,0,0.8269809817136867,0.1730190182863114,1
208,1,0,1,-1,0.01,1,0.01,1,0,209,1,0,0.7841921978846179,0.2158078021154028,1
209,1,1,-1,-1,0.02,1,-0.02,1,0,210,0,0,0.6847242708185178,0.3152757291814849,1
210,1,0,-1,-1,0.05,1,-0.05,1,1,211,1,1,0.8074934264289906,0.1925065735709987,1
211,1,0,1,-1,0.05,1,0.05,1,0,212,1,0,0.8759548151726619,0.1240451848273529,1
212,1,1,1,1,0.05,1,0.05,1,1,213,1,1,0.9036892572258046,0.0963107427741741,1
213,1,1,-1,1,0.01,1,-0.01,1,0,214,1,0,0.9137031572955464,0.0862968427044775,1
214,1,0,1,-1,0.05,1,0.05,1,0,215,1,0,0.9045826236710758,0.0954173763289445,1
215,1,1,-1,1,0.02,1,-0.02,1,0,216,1,0,0.8680157781733243,0.1319842218266632,1
216,1,0,1,-1,0.1,1,0.1,1,0,217,1,0,0.7896631119598444,0.2103368880401693,1
217,1,0,-1,-1,0.1,1,-0.1,1,1,218,1,1,0.6105335574689055,0.3894664425310984,1
218,1,1,-1,-1,0.01,1,-0.01,1,0,219,0,0,0.3144359446876873,0.685564055312291,2
219,1,0,1,-1,0.02,1,0.02,1,0,220,1,0,0.3138060587307554,0.6861939412692647,2
220,1,1,-1,1,0.05,2,-0.05,1,0,221,1,0,0.2388812004261956,0.7611187995738159,2
221,1,0,-1,1,0.05,2,-0.05,1,1,222,0,1,0.0461830182174214,0.953816981782551,2
222,1,1,-1,-1,0.05,2,-0.05,1,0,223,0,0,0.0141378620053931,0.9858621379945848,2
223,1,0,1,1,0.01,2,0.01,1,0,224,0,0,0.0212510465320146,0.978748953467994,2
224,1,1,1,1,0.1,2,0.1,1,1,225,1,1,0.0977639070890579,0.9022360929109516,2
225,1,0,1,-1,0.1,1,0.1,1,0,226,1,0,0.1195139185234599,0.8804860814765219,2
226,1,1,-1,-1,0.02,2,-0.02,1,0,227,0,0,0.0724284586963054,0.9275715413036753,2
227,1,1,1,-1,0.01,2,0.01,1,1,228,0,1,0.1264294774902704,0.8735705225097171,2
228,1,1,1,1,0.05,2,0.05,1,1,229,1,1,0.5223501305747733,0.4776498694252294,1
229,1,0,1,-1,0.05,2,0.05,1,0,230,1,0,0.7462329880438141,0.2537670119562028,1
230,1,1,1,1,0.01,2,0.01,1,1,231,1,1,0.8552712683163793,0.1447287316836462,1
231,1,0,1,-1,0.05,1,0.05,1,0,232,1,0,0.914084008470152,0.0859159915298681,1
232,1,1,-1,1,0.01,1,-0.01,1,0,233,1,0,0.9414824509562992,0.0585175490436896,1
233,1,0,-1,-1,0.02,1,-0.02,1,1,234,1,1,0.954631940383754,0.0453680596162342,1
234,1,1,1,1,0.05,1,0.05,1,1,235,1,1,0.9611654596975576,0.0388345403024485,1
235,1,1,1,1,0.02,1,0.02,1,1,236,1,1,0.9652508531684928,0.0347491468315014,1
236,1,1,1,1,0.1,1,0.1,1,1,237,1,1,0.966762663911529,0.0332373360884875,1
237,1,1,1,1,0.02,1,0.02,1,1,238,1,1,0.9701781882686782,0.0298218117312954,1
238,1,0,1,-1,0.01,1,0.01,1,0,239,1,0,0.972807765418082,0.0271922345819114,1
239,1,1,-1,1,0.05,1,-0.05,1,0,240,1,0,0.9742564664363392,0.0257435335636453,1
240,1,1,1,1,0.01,1,0.01,1,1,241,1,1,0.9732074345013983,0.0267925654986053,1
241,1,1,-1,1,0.01,1,-0.01,1,0,242,1,0,0.9721403811313462,0.0278596188686416,1
242,1,1,-1,1,0.02,1,-0.02,1,0,243,1,0,0.9696199926906588,0.0303800073093607,1
243,1,1,1,1,0.1,1,0.1,1,1,244,1,1,0.9639809111711208,0.036019088828859,1
244,1,1,1,1,0.01,1,0.01,1,1,245,1,1,0.959298683541112,0.0407013164588618,1
245,1,0,-1,-1,0.1,1,-0.1,1,1,246,1,1,0.9491342203353276,0.0508657796646955,1
246,1,0,1,-1,0.01,1,0.01,1,0,247,1,0,0.935404926414702,0.0645950735852929,1
247,1,0,-1,-1,0.05,1,-0.05,1,1,248,1,1,0.9054707792274052,0.0945292207725671,1
248,1,0,1,-1,0.05,1,0.05,1,0,249,1,0,0.8531626127626618,0.1468373872373354,1
249,1,1,-1,1,0.01,1,-0.01,1,0,250,1,0,0.742332414132497,0.2576675858674984,1
250,1,0,-1,-1,0.01,2,-0.01,1,1,251,1,1,0.5286578241567274,0.4713421758432865,1
251,1,1,1,-1,0.02,2,0.02,1,1,252,0,1,0.128652895544464,0.8713471044555604,2
252,1,1,-1,-1,0.01,2,-0.01,1,0,253,0,0,0.0721715675932806,0.9278284324067096,2
253,1,0,-1,-1,0.05,2,-0.05,1,1,254,1,1,0.1150532205026757,0.8849467794973027,2
254,1,1,1,1,0.05,2,0.05,1,1,255,1,1,0.1043453045473945,0.895654695452625,2
255,1,0,1,1,0.02,2,0.02,1,0,256,0,0,0.0363564060006918,0.9636435939993184,2
256,1,0,-1,1,0.02,2,-0.02,1,1,257,0,1,0.0452283633552384,0.9547716366447688,2
257,1,1,-1,1,0.1,2,-0.1,1,0,258,1,0,0.1623514962799788,0.8376485037200345,2
258,1,1,1,1,0.01,2,0.01,1,1,259,1,1,0.1871661094064071,0.8128338905935667,2
259,1,1,-1,1,0.01,2,-0.01,1,0,260,1,0,0.1497869337921918,0.8502130662078049,2
260,1,0,-1,1,0.02,2,-0.02,1,1,261,0,1,0.0312914939763305,0.9687085060236564,2
261,1,1,1,-1,0.05,2,0.05,1,1,262,0,1,0.0154064050930308,0.9845935949069508,2
262,1,0,-1,-1,0.1,1,-0.1,1,1,263,1,1,0.0294434320514109,0.9705565679485731,2
263,1,0,1,1,0.01,2,0.01,1,0,264,0,0,0.0063697951754111,0.9936302048245728,2
264,1,1,1,-1,0.01,2,0.01,1,1,265,0,1,0.003161885659808,0.9968381143402056,2
265,1,0,-1,1,0.05,2,-0.05,1,1,266,0,1,0.0034956542663348,0.9965043457336916,2
266,1,0,1,1,0.05,2,0.05,1,0,267,0,0,0.00705253323308,0.9929474667669322,2
267,1,1,-1,1,0.05,2,-0.05,1,0,268,1,0,0.0373289341587989,0.9626710658412015,2
268,1,0,1,1,0.01,2,0.01,1,0,269,0,0,0.0203645772888505,0.9796354227111492,2
