,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
136,1,1,-1,1.0074627157421212,0.02,2,-0.3488092718467011,1,0,137,1,0,0.7783939226962849,0.2216060773037137,1
137,1,1,1,1.0074627157421212,0.02,2,0.3504315104616564,1,1,138,1,1,0.7015228932744634,0.2984771067255317,1
138,1,0,-1,1.0074627157421212,0.1,2,-1.747290836463416,1,1,139,0,1,0.650577307289361,0.3494226927106331,1
139,1,0,1,-0.9925527805791652,0.02,2,0.3504315104616564,1,0,140,1,0,0.5033680290084074,0.4966319709916058,1
140,1,0,-1,-0.9925527805791652,0.02,2,-0.3488092718467011,1,1,141,1,1,0.4296530613158988,0.5703469386841094,2
141,1,0,-1,-0.9925527805791652,0.01,2,-0.1739990762696116,1,1,142,1,1,0.353710536213946,0.646289463786062,2
142,1,0,-1,-0.9925527805791652,0.05,2,-0.873239858577969,1,1,143,1,1,0.2727479907452219,0.7272520092547841,2
143,1,0,-1,-0.9925527805791652,0.1,2,-1.747290836463416,1,1,144,1,1,0.1678594530264578,0.8321405469735488,2
144,1,1,-1,1.0074627157421212,0.1,2,-1.747290836463416,1,0,145,1,0,0.0273517154492253,0.9726482845507722,2
145,1,0,-1,-0.9925527805791652,0.02,2,-0.3488092718467011,1,1,146,1,1,0.1425777925224396,0.8574222074775663,2
146,1,1,-1,1.0074627157421212,0.05,2,-0.873239858577969,1,0,147,1,0,0.2244269448313693,0.7755730551686212,2
147,1,1,1,-0.9925527805791652,0.02,1,0.3504315104616564,1,1,148,0,1,0.6028529051365186,0.3971470948634857,1
148,1,1,1,1.0074627157421212,0.1,1,1.7489130750783717,1,1,149,1,1,0.5588165960175057,0.4411834039824959,1
149,1,1,1,1.0074627157421212,0.01,1,0.175621314884567,1,1,150,1,1,0.5205001372873234,0.4794998627126702,1
150,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,151,1,1,0.4940370976949467,0.505962902305051,2
151,1,0,1,-0.9925527805791652,0.02,1,0.3504315104616564,1,0,152,1,0,0.4670282977729306,0.5329717022270806,2
152,1,0,-1,-0.9925527805791652,0.1,1,-1.747290836463416,1,1,153,1,1,0.4974615191083647,0.502538480891642,2
153,1,1,-1,1.0074627157421212,0.02,1,-0.3488092718467011,1,0,154,1,0,0.527130536549059,0.4728694634509304,1
154,1,0,-1,-0.9925527805791652,0.02,1,-0.3488092718467011,1,1,155,1,1,0.6232591981726593,0.3767408018273432,1
155,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,156,1,0,0.7379674407099467,0.2620325592900415,1
156,1,1,1,-0.9925527805791652,0.05,1,0.8748620971929245,1,1,157,0,1,0.9204739508209824,0.079526049179007,1
157,1,0,-1,1.0074627157421212,0.1,1,-1.747290836463416,1,1,158,0,1,0.9361457257404272,0.0638542742595734,1
158,1,0,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,1,159,0,1,0.948006278115554,0.0519937218844413,1
159,1,0,-1,-0.9925527805791652,0.05,1,-0.873239858577969,1,1,160,1,1,0.8332356994085174,0.1667643005914761,1
160,1,1,1,1.0074627157421212,0.1,1,1.7489130750783717,1,1,161,1,1,0.7537686148988291,0.2462313851011806,1
161,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,162,1,1,0.7006615033162022,0.2993384966838066,1
162,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,163,1,1,0.668841879696952,0.3311581203030403,1
163,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,164,1,1,0.6549466824724967,0.3450533175275058,1
164,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,165,1,0,0.6575073083578317,0.3424926916421772,1
165,1,1,1,-0.9925527805791652,0.1,1,1.7489130750783717,1,1,166,0,1,0.7094039941120872,0.2905960058879133,1
166,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,167,1,1,0.6954165285899297,0.3045834714100751,1
167,1,0,1,-0.9925527805791652,0.01,2,0.175621314884567,1,0,168,1,0,0.7021596342674983,0.2978403657324884,1
168,1,0,-1,1.0074627157421212,0.1,1,-1.747290836463416,1,1,169,0,1,0.7629061138461675,0.2370938861538335,1
169,1,0,-1,-0.9925527805791652,0.1,1,-1.747290836463416,1,1,170,1,1,0.763880207704138,0.2361197922958721,1
170,1,1,1,1.0074627157421212,0.02,1,0.3504315104616564,1,1,171,1,1,0.7923274394665184,0.2076725605334868,1
171,1,1,1,-0.9925527805791652,0.01,1,0.175621314884567,1,1,172,0,1,0.8556632752936953,0.1443367247063067,1
172,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,173,1,1,0.7054356810181998,0.294564318981802,1
173,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,174,1,0,0.5770245260421141,0.4229754739578938,1
174,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,175,1,1,0.4965383528861471,0.503461647113839,2
175,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,176,1,1,0.4157791479880689,0.584220852011936,2
176,1,1,1,1.0074627157421212,0.05,2,0.8748620971929245,1,1,177,1,1,0.3262113553791647,0.6737886446208312,2
177,1,1,-1,1.0074627157421212,0.05,2,-0.873239858577969,1,0,178,1,0,0.2183684268465482,0.7816315731534654,2
178,1,1,1,1.0074627157421212,0.1,2,1.7489130750783717,1,1,179,1,1,0.2730091496157835,0.726990850384229,2
179,1,1,1,1.0074627157421212,0.02,2,0.3504315104616564,1,1,180,1,1,0.3032092166459432,0.6967907833540623,2
180,1,1,1,1.0074627157421212,0.01,2,0.175621314884567,1,1,181,1,1,0.3169333697652916,0.6830666302347052,2
181,1,1,1,1.0074627157421212,0.1,2,1.7489130750783717,1,1,182,1,1,0.3201745092937748,0.679825490706238,2
182,1,1,-1,1.0074627157421212,0.01,2,-0.1739990762696116,1,0,183,1,0,0.3039568415593571,0.6960431584406398,2
183,1,1,1,1.0074627157421212,0.01,2,0.175621314884567,1,1,184,1,1,0.2983187607128993,0.7016812392871066,2
184,1,1,-1,1.0074627157421212,0.02,2,-0.3488092718467011,1,0,185,1,0,0.2800962864039023,0.7199037135960874,2
185,1,0,-1,-0.9925527805791652,0.05,2,-0.873239858577969,1,1,186,1,1,0.2921728817889,0.7078271182111021,2
186,1,1,-1,1.0074627157421212,0.05,2,-0.873239858577969,1,0,187,1,0,0.2823638094745878,0.7176361905253997,2
187,1,1,1,1.0074627157421212,0.05,2,0.8748620971929245,1,1,188,1,1,0.4835813819223326,0.516418618077678,2
188,1,1,1,-0.9925527805791652,0.05,1,0.8748620971929245,1,1,189,0,1,0.6831949565593075,0.3168050434407046,1
189,1,1,1,1.0074627157421212,0.1,1,1.7489130750783717,1,1,190,1,1,0.6087398675610204,0.3912601324389929,1
190,1,1,1,1.0074627157421212,0.01,1,0.175621314884567,1,1,191,1,1,0.5452626233394438,0.4547373766605618,1
191,1,1,1,1.0074627157421212,0.02,1,0.3504315104616564,1,1,192,1,1,0.496580741995865,0.5034192580041231,2
192,1,1,-1,1.0074627157421212,0.05,1,-0.873239858577969,1,0,193,1,0,0.4523728604641182,0.5476271395358882,2
193,1,0,-1,-0.9925527805791652,0.05,1,-0.873239858577969,1,1,194,1,1,0.6475966060569718,0.3524033939430296,1
194,1,1,1,-0.9925527805791652,0.05,1,0.8748620971929245,1,1,195,0,1,0.8585569196741454,0.1414430803258675,1
195,1,1,1,-0.9925527805791652,0.1,1,1.7489130750783717,1,1,196,0,1,0.854672500751665,0.145327499248331,1
196,1,1,1,1.0074627157421212,0.02,2,0.3504315104616564,1,1,197,1,1,0.8195792905694375,0.180420709430564,1
197,1,0,1,-0.9925527805791652,0.02,2,0.3504315104616564,1,0,198,1,0,0.8218719277483644,0.1781280722516255,1
198,1,0,-1,1.0074627157421212,0.05,1,-0.873239858577969,1,1,199,0,1,0.9075832880995014,0.0924167119004861,1
199,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,200,1,0,0.8545072992490321,0.1454927007509601,1
200,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,201,1,0,0.8632589375551184,0.1367410624448674,1
201,1,1,1,-0.9925527805791652,0.05,1,0.8748620971929245,1,1,202,0,1,0.9351446351577088,0.0648553648422935,1
202,1,1,1,1.0074627157421212,0.1,1,1.7489130750783717,1,1,203,1,1,0.9019995250242814,0.0980004749757302,1
203,1,1,1,-0.9925527805791652,0.05,1,0.8748620971929245,1,1,204,0,1,0.9110517147393706,0.0889482852606309,1
204,1,1,1,1.0074627157421212,0.1,1,1.7489130750783717,1,1,205,1,1,0.7697940733316543,0.2302059266683415,1
205,1,0,1,-0.9925527805791652,0.01,1,0.175621314884567,1,0,206,1,0,0.656497125104679,0.3435028748953073,1
206,1,1,-1,1.0074627157421212,0.02,1,-0.3488092718467011,1,0,207,1,0,0.5974592454008893,0.4025407545991176,1
207,1,1,1,1.0074627157421212,0.02,2,0.3504315104616564,1,1,208,1,1,0.607821651545918,0.3921783484540829,1
208,1,1,1,1.0074627157421212,0.05,2,0.8748620971929245,1,1,209,1,1,0.634153816528,0.3658461834720049,1
209,1,0,-1,-0.9925527805791652,0.02,1,-0.3488092718467011,1,1,210,1,1,0.6747469451660726,0.3252530548339313,1
210,1,1,-1,1.0074627157421212,0.02,1,-0.3488092718467011,1,0,211,1,0,0.7385375558092533,0.2614624441907391,1
211,1,1,1,-0.9925527805791652,0.01,1,0.175621314884567,1,1,212,0,1,0.8927382950094305,0.1072617049905696,1
212,1,1,1,1.0074627157421212,0.02,1,0.3504315104616564,1,1,213,1,1,0.8576325079649526,0.1423674920350428,1
213,1,1,1,1.0074627157421212,0.05,1,0.8748620971929245,1,1,214,1,1,0.8636037149762396,0.1363962850237543,1
214,1,1,1,-0.9925527805791652,0.01,1,0.175621314884567,1,1,215,0,1,0.9080632635208772,0.0919367364791343,1
215,1,0,-1,-0.9925527805791652,0.1,1,-1.747290836463416,1,1,216,1,1,0.7884740746071821,0.2115259253928281,1
216,1,1,1,1.0074627157421212,0.02,1,0.3504315104616564,1,1,217,1,1,0.698869277719073,0.3011307222809276,1
217,1,1,-1,1.0074627157421212,0.01,1,-0.1739990762696116,1,0,218,1,0,0.6350717928388274,0.3649282071611648,1
218,1,1,1,1.0074627157421212,0.02,1,0.3504315104616564,1,1,219,1,1,0.6192292756937418,0.3807707243062618,1
219,1,0,-1,-0.9925527805791652,0.05,1,-0.873239858577969,1,1,220,1,1,0.6205126471417733,0.3794873528582286,1
