,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
24,1,1,1,-1,1.25,1,1.25,1,1,25,0,1,0.7887988991359834,0.2112011008640114,1
25,1,1,1,-1,1.5,1,1.5,1,1,26,0,1,0.8475407686911836,0.1524592313088121,1
26,1,1,1,-1,1.5,1,1.5,1,1,27,0,1,0.9080284605332108,0.0919715394667928,1
27,1,0,-1,1,1.5,1,-1.5,1,1,28,0,1,0.97509064643137,0.0249093535686268,1
28,1,1,1,-1,0.5,1,0.5,1,1,29,0,1,0.9456789966241888,0.0543210033758141,1
29,1,0,-1,-1,0.5,2,-0.5,1,1,30,1,1,0.7865613430325767,0.2134386569674224,1
30,1,1,1,-1,1.25,2,1.25,1,1,31,0,1,0.6485311875000608,0.3514688124999364,1
31,1,1,-1,1,0.5,2,-0.5,1,0,32,1,0,0.4503527901069135,0.5496472098930915,2
32,1,0,-1,-1,1.25,2,-1.25,1,1,33,1,1,0.2688442571062496,0.7311557428937503,2
33,1,1,-1,1,1.25,2,-1.25,1,0,34,1,0,0.0766252056210433,0.9233747943789556,2
34,1,1,-1,1,1.5,2,-1.5,1,0,35,1,0,0.0354516463969164,0.9645483536030782,2
35,1,1,1,-1,0.75,2,0.75,1,1,36,0,1,0.1041238415056158,0.8958761584943912,2
36,1,0,1,-1,0.75,2,0.75,1,0,37,1,0,0.0698356503664276,0.9301643496335792,2
37,1,0,-1,-1,1.25,2,-1.25,1,1,38,1,1,0.2169550742953514,0.7830449257046469,2
38,1,1,1,-1,1.25,2,1.25,1,1,39,0,1,0.3503032710746726,0.6496967289253305,2
39,1,0,-1,-1,1.25,2,-1.25,1,1,40,1,1,0.4243337455925547,0.5756662544074437,2
40,1,0,-1,-1,0.75,2,-0.75,1,1,41,1,1,0.4953300661077644,0.5046699338922359,2
41,1,0,-1,-1,0.5,2,-0.5,1,1,42,1,1,0.56795818589285,0.4320418141071487,1
42,1,1,1,1,1.25,2,1.25,1,1,43,1,1,0.6488145890965059,0.3511854109034986,1
43,1,1,1,1,0.75,2,0.75,1,1,44,1,1,0.7385234148965327,0.2614765851034663,1
44,1,0,-1,-1,0.5,2,-0.5,1,1,45,1,1,0.8418591404076198,0.1581408595923868,1
45,1,0,-1,1,1.5,1,-1.5,1,1,46,0,1,0.9680785923591478,0.0319214076408498,1
46,1,1,-1,1,0.5,1,-0.5,1,0,47,1,0,0.9552530421885368,0.0447469578114676,1
47,1,1,1,-1,0.75,1,0.75,1,1,48,0,1,0.9707023171945596,0.0292976828054363,1
48,1,1,1,-1,1.25,1,1.25,1,1,49,0,1,0.966440486100481,0.0335595138995213,1
49,1,1,1,-1,0.75,1,0.75,1,1,50,0,1,0.9726340896026222,0.0273659103973759,1
50,1,0,-1,-1,1.25,1,-1.25,1,1,51,1,1,0.9609173954381842,0.0390826045618192,1
51,1,1,1,-1,0.75,1,0.75,1,1,52,0,1,0.9739316745048447,0.0260683254951555,1
52,1,1,1,1,1.25,1,1.25,1,1,53,1,1,0.9699545982001272,0.0300454017998749,1
53,1,0,-1,1,1.25,1,-1.25,1,1,54,0,1,0.9911463904498607,0.008853609550136,1
54,1,0,-1,-1,0.75,1,-0.75,1,1,55,1,1,0.934314818889873,0.0656851811101272,1
55,1,0,-1,-1,0.5,1,-0.5,1,1,56,1,1,0.9014872656150408,0.0985127343849588,1
56,1,1,1,-1,0.75,1,0.75,1,1,57,0,1,0.8923408847095448,0.1076591152904612,1
57,1,1,-1,1,0.75,1,-0.75,1,0,58,1,0,0.8111688972579053,0.1888311027420924,1
58,1,1,1,-1,0.75,1,0.75,1,1,59,0,1,0.7742575044770463,0.2257424955229477,1
59,1,1,-1,1,0.5,2,-0.5,1,0,60,1,0,0.6007909287553992,0.3992090712446052,1
60,1,1,1,1,1.5,2,1.5,1,1,61,1,1,0.4498628939721119,0.5501371060278931,2
61,1,1,-1,1,0.75,2,-0.75,1,0,62,1,0,0.297603572428658,0.7023964275713384,2
62,1,1,1,-1,1.5,2,1.5,1,1,63,0,1,0.1786892072581296,0.8213107927418637,2
63,1,0,1,-1,0.75,2,0.75,1,0,64,1,0,0.0156984099875395,0.9843015900124554,2
64,1,0,1,-1,1.5,2,1.5,1,0,65,1,0,0.000474889024313,0.999525110975682,2
65,1,0,1,-1,0.75,2,0.75,1,0,66,1,0,0.0079616646803889,0.9920383353196164,2
66,1,1,1,-1,1.5,2,1.5,1,1,67,0,1,0.0829772107918784,0.9170227892081227,2
67,1,0,-1,-1,1.5,2,-1.5,1,1,68,1,1,0.1219832199856378,0.8780167800143648,2
68,1,1,-1,1,0.75,2,-0.75,1,0,69,1,0,0.1415330082804561,0.8584669917195457,2
69,1,1,-1,1,0.5,1,-0.5,1,0,70,1,0,0.1635509841964365,0.8364490158035611,2
70,1,1,1,1,1.5,1,1.5,1,1,71,1,1,0.1753454218070753,0.8246545781929219,2
71,1,0,-1,-1,1.5,1,-1.5,1,1,72,1,1,0.1705600681859729,0.8294399318140326,2
72,1,1,1,1,0.75,2,0.75,1,1,73,1,1,0.1489383971500836,0.8510616028499226,2
73,1,0,-1,-1,1.25,2,-1.25,1,1,74,1,1,0.1093499033911729,0.8906500966088232,2
74,1,0,1,-1,0.75,2,0.75,1,0,75,1,0,0.0497033085287413,0.9502966914712536,2
75,1,0,-1,-1,1.5,2,-1.5,1,1,76,1,1,0.1208550921616817,0.8791449078383172,2
76,1,0,-1,-1,1.5,2,-1.5,1,1,77,1,1,0.1726022087620266,0.8273977912379753,2
77,1,1,-1,1,0.5,2,-0.5,1,0,78,1,0,0.2076875264589178,0.7923124735410765,2
78,1,1,1,1,1.5,2,1.5,1,1,79,1,1,0.2359144465481857,0.764085553451816,2
79,1,0,-1,-1,1.5,2,-1.5,1,1,80,1,1,0.2508562511947824,0.7491437488052209,2
80,1,1,-1,1,1.25,2,-1.25,1,0,81,1,0,0.2533016497589174,0.746698350241085,2
81,1,1,1,1,1.5,2,1.5,1,1,82,1,1,0.4386675943666667,0.5613324056333336,2
82,1,1,1,-1,1.25,2,1.25,1,1,83,0,1,0.6222967695964916,0.3777032304035123,1
83,1,1,1,1,0.5,2,0.5,1,1,84,1,1,0.7477853890499566,0.2522146109500404,1
84,1,1,1,-1,0.5,1,0.5,1,1,85,0,1,0.8876444478937224,0.1123555521062755,1
85,1,0,-1,-1,0.75,1,-0.75,1,1,86,1,1,0.890572636106358,0.109427363893645,1
86,1,1,1,-1,1.25,1,1.25,1,1,87,0,1,0.9151993533400442,0.084800646659957,1
87,1,1,1,-1,1.5,1,1.5,1,1,88,0,1,0.9383611020034948,0.0616388979965057,1
88,1,0,-1,1,1.5,1,-1.5,1,1,89,0,1,0.9744682756844272,0.0255317243155723,1
89,1,1,1,-1,0.75,1,0.75,1,1,90,0,1,0.9153457056522056,0.0846542943477991,1
90,1,0,-1,-1,1.25,2,-1.25,1,1,91,1,1,0.7423998370216863,0.2576001629783071,1
91,1,0,-1,-1,0.5,1,-0.5,1,1,92,1,1,0.5836856941674946,0.416314305832505,1
92,1,0,1,-1,0.5,1,0.5,1,0,93,1,0,0.4358133210257174,0.5641866789742888,2
93,1,1,1,1,0.5,1,0.5,1,1,94,1,1,0.4885303706350032,0.5114696293649977,2
94,1,1,1,1,1.25,1,1.25,1,1,95,1,1,0.5415946009124819,0.4584053990875241,1
95,1,1,-1,1,0.75,1,-0.75,1,0,96,1,0,0.597750058059029,0.4022499419409666,1
96,1,1,1,1,0.5,1,0.5,1,1,97,1,1,0.6942176678385517,0.3057823321614492,1
97,1,0,-1,-1,0.75,1,-0.75,1,1,98,1,1,0.8020782910704655,0.1979217089295327,1
98,1,1,-1,-1,0.5,1,-0.5,1,0,99,0,0,0.9279896253332258,0.0720103746667685,1
99,1,0,-1,-1,0.5,1,-0.5,1,1,100,1,1,0.9456116514564922,0.0543883485435113,1
100,1,0,-1,1,1.5,1,-1.5,1,1,101,0,1,0.9888679340547296,0.0111320659452711,1
101,1,1,1,1,1.25,1,1.25,1,1,102,1,1,0.9751224413389198,0.0248775586610807,1
102,1,0,-1,1,1.5,1,-1.5,1,1,103,0,1,0.9867890359940168,0.0132109640059805,1
103,1,1,1,1,1.25,1,1.25,1,1,104,1,1,0.93011837948151,0.0698816205184859,1
104,1,0,-1,-1,1.25,1,-1.25,1,1,105,1,1,0.8967421350637786,0.1032578649362272,1
105,1,1,1,1,1.5,1,1.5,1,1,106,1,1,0.884907465459632,0.1150925345403664,1
106,1,0,-1,-1,1.5,1,-1.5,1,1,107,1,1,0.8939702513666484,0.1060297486333473,1
107,1,1,1,-1,1.5,1,1.5,1,1,108,0,1,0.9244084540537508,0.0755915459462507,1
108,1,1,1,-1,0.5,1,0.5,1,1,109,0,1,0.9657721444426184,0.03422785555738,1
109,1,1,1,-1,1.5,1,1.5,1,1,110,0,1,0.955980896522247,0.0440191034777509,1
110,1,0,-1,-1,1.25,1,-1.25,1,1,111,1,1,0.9625940851387847,0.0374059148612201,1
111,1,0,-1,1,1.5,1,-1.5,1,1,112,0,1,0.994048606307832,0.0059513936921658,1
112,1,0,-1,1,1.25,1,-1.25,1,1,113,0,1,0.989417498944958,0.0105825010550424,1
113,1,1,1,1,0.75,1,0.75,1,1,114,1,1,0.8126539905414135,0.1873460094585896,1
114,1,1,-1,1,1.5,1,-1.5,1,0,115,1,0,0.6538002025573745,0.3461997974426307,1
115,1,1,1,-1,0.5,1,0.5,1,1,116,0,1,0.8449323283638783,0.1550676716361237,1
116,1,1,1,1,0.75,1,0.75,1,1,117,1,1,0.8572647485168526,0.1427352514831533,1
117,1,1,1,-1,1.5,1,1.5,1,1,118,0,1,0.8891127418850631,0.1108872581149395,1
118,1,0,-1,-1,1.25,1,-1.25,1,1,119,1,1,0.9283902751260188,0.0716097248739802,1
119,1,0,-1,1,1.5,1,-1.5,1,1,120,0,1,0.990917319649055,0.0090826803509388,1
120,1,0,-1,1,1.25,1,-1.25,1,1,121,0,1,0.9905428582340012,0.0094571417659925,1
121,1,1,1,1,1.25,1,1.25,1,1,122,1,1,0.8557024159137617,0.1442975840862313,1
122,1,1,-1,1,0.5,1,-0.5,1,0,123,1,0,0.7407362188900882,0.2592637811099099,1
123,1,1,1,1,1.25,1,1.25,1,1,124,1,1,0.651046664450394,0.3489533355496075,1
124,1,0,1,-1,0.5,2,0.5,1,0,125,1,0,0.5703265100851383,0.4296734899148576,1
125,1,1,1,1,1.25,2,1.25,1,1,126,1,1,0.6890516589430179,0.310948341056989,1
126,1,0,-1,-1,1.25,1,-1.25,1,1,127,1,1,0.8189306598899782,0.1810693401100249,1
127,1,0,-1,1,1.25,1,-1.25,1,1,128,0,1,0.9668843420419708,0.033115657958024,1
128,1,0,-1,-1,1.5,1,-1.5,1,1,129,1,1,0.9266502343513426,0.0733497656486558,1
129,1,1,1,1,1.5,1,1.5,1,1,130,1,1,0.9094728001464608,0.0905271998535362,1
130,1,0,-1,-1,1.5,1,-1.5,1,1,131,1,1,0.914443723690362,0.0855562763096386,1
131,1,1,1,1,1.25,1,1.25,1,1,132,1,1,0.9418243103627456,0.0581756896372479,1
132,1,0,-1,1,1.5,1,-1.5,1,1,133,0,1,0.993068502774815,0.006931497225191,1
133,1,0,-1,1,1.25,1,-1.25,1,1,134,0,1,0.9938454488114772,0.0061545511885246,1
134,1,1,-1,1,0.5,1,-0.5,1,0,135,1,0,0.9062036431427992,0.0937963568572037,1
135,1,0,-1,-1,0.5,1,-0.5,1,1,136,1,1,0.8486895902233839,0.1513104097766142,1
136,1,1,1,-1,1.5,1,1.5,1,1,137,0,1,0.8128348757385015,0.1871651242614915,1
137,1,1,1,1,0.75,1,0.75,1,1,138,1,1,0.777746642338949,0.2222533576610556,1
138,1,1,1,-1,1.5,1,1.5,1,1,139,0,1,0.7580774824837287,0.2419225175162681,1
139,1,1,-1,1,0.5,1,-0.5,1,0,140,1,0,0.7355614361003799,0.2644385638996162,1
140,1,1,1,-1,1.25,1,1.25,1,1,141,0,1,0.7344627942810686,0.265537205718938,1
141,1,1,1,-1,1.25,1,1.25,1,1,142,0,1,0.7106050004287401,0.2893949995712582,1
142,1,1,-1,1,0.5,1,-0.5,1,0,143,1,0,0.6599071404787721,0.3400928595212287,1
143,1,1,1,-1,1.25,1,1.25,1,1,144,0,1,0.6278743089179999,0.372125691082002,1
144,1,0,-1,-1,0.75,1,-0.75,1,1,145,1,1,0.5609160125765117,0.439083987423493,1
145,1,0,-1,-1,0.5,1,-0.5,1,1,146,1,1,0.4990008581403777,0.500999141859627,2
146,1,0,-1,-1,0.75,1,-0.75,1,1,147,1,1,0.4414035216025078,0.5585964783974907,2
147,1,0,-1,-1,0.5,1,-0.5,1,1,148,1,1,0.382481041905753,0.6175189580942456,2
148,1,1,-1,1,0.5,1,-0.5,1,0,149,1,0,0.3216116623220503,0.6783883376779536,2
149,1,0,-1,-1,0.5,2,-0.5,1,1,150,1,1,0.2620604878634913,0.7379395121365047,2
150,1,1,-1,1,0.5,2,-0.5,1,0,151,1,0,0.1939403654542258,0.8060596345457698,2
151,1,0,-1,-1,0.5,2,-0.5,1,1,152,1,1,0.1196955858384845,0.8803044141615203,2
152,1,0,1,-1,0.5,2,0.5,1,0,153,1,0,0.0290530683175199,0.9709469316824824,2
153,1,0,1,-1,1.25,2,1.25,1,0,154,1,0,0.0101635628586311,0.9898364371413666,2
154,1,0,-1,-1,0.75,2,-0.75,1,1,155,1,1,0.1972875338294162,0.8027124661705839,2
155,1,0,-1,-1,1.25,1,-1.25,1,1,156,1,1,0.3711756471623428,0.6288243528376606,2
156,1,0,-1,-1,1.25,1,-1.25,1,1,157,1,1,0.5397100313352199,0.4602899686647745,1
157,1,1,1,-1,0.75,1,0.75,1,1,158,0,1,0.7118245160383775,0.2881754839616204,1
158,1,0,-1,-1,1.25,1,-1.25,1,1,159,1,1,0.7403993035447716,0.2596006964552282,1
159,1,0,-1,-1,0.75,1,-0.75,1,1,160,1,1,0.7824767591368378,0.2175232408631617,1
160,1,1,1,-1,0.5,1,0.5,1,1,161,0,1,0.8410024502419979,0.1589975497580058,1
161,1,0,-1,-1,0.75,1,-0.75,1,1,162,1,1,0.7706639936114626,0.2293360063885311,1
162,1,0,-1,-1,1.5,1,-1.5,1,1,163,1,1,0.7162536958473842,0.2837463041526181,1
163,1,0,-1,-1,1.5,1,-1.5,1,1,164,1,1,0.6740915658612837,0.325908434138721,1
164,1,1,-1,1,0.75,1,-0.75,1,0,165,1,0,0.641942790001849,0.3580572099981577,1
165,1,1,-1,1,0.5,1,-0.5,1,0,166,1,0,0.6461206317452791,0.3538793682547222,1
166,1,1,1,1,1.25,1,1.25,1,1,167,1,1,0.6677333806620777,0.3322666193379239,1
167,1,1,1,1,1.25,1,1.25,1,1,168,1,1,0.699009963994091,0.3009900360059089,1
168,1,1,1,1,0.75,1,0.75,1,1,169,1,1,0.7416082216465751,0.258391778353423,1
169,1,0,-1,-1,0.5,1,-0.5,1,1,170,1,1,0.797801685138194,0.2021983148618122,1
170,1,0,-1,1,1.5,1,-1.5,1,1,171,0,1,0.873591001740959,0.126408998259035,1
171,1,1,-1,1,0.5,1,-0.5,1,0,172,1,0,0.7074095106901652,0.2925904893098368,1
172,1,1,1,1,0.5,2,0.5,1,1,173,1,1,0.5683303215736449,0.431669678426358,1
173,1,1,-1,1,0.5,2,-0.5,1,0,174,1,0,0.4342073938163224,0.5657926061836775,2
174,1,1,-1,1,0.5,2,-0.5,1,0,175,1,0,0.3115694268108834,0.6884305731891206,2
175,1,1,-1,1,1.25,2,-1.25,1,0,176,1,0,0.1929822802262226,0.8070177197737806,2
176,1,1,1,-1,1.25,2,1.25,1,1,177,0,1,0.2137336810281067,0.7862663189718888,2
177,1,0,1,-1,0.5,2,0.5,1,0,178,1,0,0.1868903172006747,0.8131096827993287,2
178,1,1,1,1,1.5,1,1.5,1,1,179,1,1,0.3080776363894719,0.6919223636105317,2
179,1,0,-1,-1,1.25,1,-1.25,1,1,180,1,1,0.4202016090371999,0.5797983909628004,2
180,1,1,1,1,1.25,1,1.25,1,1,181,1,1,0.529241624199872,0.4707583758001313,1
181,1,1,-1,1,0.5,1,-0.5,1,0,182,1,0,0.6409424623789814,0.3590575376210116,1
182,1,1,1,1,1.5,1,1.5,1,1,183,1,1,0.7744899848383268,0.2255100151616771,1
183,1,0,-1,1,1.5,1,-1.5,1,1,184,0,1,0.9237649856968144,0.0762350143031927,1
184,1,1,1,-1,1.5,1,1.5,1,1,185,0,1,0.8773376229270597,0.1226623770729418,1
185,1,0,-1,-1,1.5,1,-1.5,1,1,186,1,1,0.8366400097245067,0.1633599902754896,1
186,1,0,-1,-1,1.5,1,-1.5,1,1,187,1,1,0.8144010402594093,0.1855989597405906,1
187,1,1,1,-1,1.25,1,1.25,1,1,188,0,1,0.8094419327062518,0.1905580672937432,1
188,1,1,1,1,0.5,1,0.5,1,1,189,1,1,0.7895305405399644,0.2104694594600285,1
189,1,1,-1,1,0.75,1,-0.75,1,0,190,1,0,0.7856654095431566,0.2143345904568449,1
190,1,1,1,1,0.5,1,0.5,1,1,191,1,1,0.8217404183401222,0.1782595816598837,1
191,1,1,1,-1,0.5,1,0.5,1,1,192,0,1,0.8755991808318179,0.1244008191681849,1
192,1,0,-1,-1,1.5,1,-1.5,1,1,193,1,1,0.8168895232220771,0.1831104767779277,1
193,1,0,-1,-1,0.75,1,-0.75,1,1,194,1,1,0.7756710851226959,0.2243289148773052,1
194,1,1,-1,1,0.75,1,-0.75,1,0,195,1,0,0.7504602257556773,0.2495397742443187,1
195,1,1,-1,1,0.75,1,-0.75,1,0,196,1,0,0.7643573658313947,0.2356426341686067,1
196,1,1,1,-1,0.75,1,0.75,1,1,197,0,1,0.8190315196350935,0.180968480364909,1
197,1,1,1,-1,1.25,1,1.25,1,1,198,0,1,0.7887629695438896,0.2112370304561123,1
198,1,1,1,-1,0.5,1,0.5,1,1,199,0,1,0.7387967831970323,0.2612032168029632,1
199,1,1,1,1,1.5,2,1.5,1,1,200,1,1,0.3822982267061731,0.6177017732938288,2
200,1,0,1,-1,1.25,2,1.25,1,0,201,1,0,0.022177569973766,0.9778224300262368,2
201,1,0,-1,-1,1.5,2,-1.5,1,1,202,1,1,0.0437775311359881,0.956222468864005,2
202,1,1,1,1,0.75,2,0.75,1,1,203,1,1,0.0415521616089606,0.9584478383910398,2
203,1,0,1,-1,0.75,2,0.75,1,0,204,1,0,0.0153920584575397,0.9846079415424666,2
204,1,1,-1,1,0.5,2,-0.5,1,0,205,1,0,0.0513830219346616,0.9486169780653444,2
205,1,1,1,1,0.5,2,0.5,1,1,206,1,1,0.0686291853231002,0.9313708146769036,2
206,1,1,1,-1,1.25,2,1.25,1,1,207,0,1,0.0634728544814434,0.93652714551856,2
207,1,0,1,-1,0.75,2,0.75,1,0,208,1,0,0.0138268160212974,0.9861731839787006,2
208,1,1,1,-1,1.5,2,1.5,1,1,209,0,1,0.026853337101278,0.9731466628987184,2
209,1,0,1,-1,0.5,2,0.5,1,0,210,1,0,0.0087112535327556,0.9912887464672432,2
210,1,1,-1,1,1.5,2,-1.5,1,0,211,1,0,0.0039035854592773,0.9960964145407204,2
211,1,0,-1,-1,1.25,2,-1.25,1,1,212,1,1,0.0181914763720026,0.9818085236279958,2
212,1,1,-1,1,1.25,2,-1.25,1,0,213,1,0,0.0071869197175377,0.9928130802824644,2
213,1,1,-1,1,1.5,2,-1.5,1,0,214,1,0,0.0023069600822752,0.9976930399177216,2
214,1,0,1,-1,0.75,2,0.75,1,0,215,1,0,0.0054639729013755,0.9945360270986248,2
215,1,1,-1,1,0.75,2,-0.75,1,0,216,1,0,0.0465909393110112,0.953409060688982,2
216,1,1,-1,1,0.75,2,-0.75,1,0,217,1,0,0.0794257368089813,0.920574263191025,2
217,1,0,-1,-1,1.5,2,-1.5,1,1,218,1,1,0.1079117484063713,0.8920882515936294,2
218,1,0,-1,-1,1.5,2,-1.5,1,1,219,1,1,0.1161473270206438,0.8838526729793592,2
219,1,1,-1,1,0.5,2,-0.5,1,0,220,1,0,0.1045690014400686,0.8954309985599371,2
220,1,0,-1,-1,0.5,2,-0.5,1,1,221,1,1,0.0784277539411819,0.921572246058817,2
221,1,0,1,-1,0.75,2,0.75,1,0,222,1,0,0.0323753863398733,0.9676246136601228,2
222,1,0,-1,-1,0.5,1,-0.5,1,1,223,1,1,0.0874859978621523,0.9125140021378424,2
223,1,1,-1,1,1.25,1,-1.25,1,0,224,1,0,0.1234248876678596,0.876575112332147,2
224,1,1,1,1,0.75,1,0.75,1,1,225,1,1,0.3318584362504173,0.6681415637495849,2
225,1,1,1,1,0.5,1,0.5,1,1,226,1,1,0.5330344094473164,0.4669655905526844,1
226,1,1,-1,1,0.5,1,-0.5,1,0,227,1,0,0.7377109276030664,0.2622890723969404,1
227,1,0,-1,1,1.5,1,-1.5,1,1,228,0,1,0.976166074569602,0.0238339254303911,1
228,1,0,-1,1,1.25,1,-1.25,1,1,229,0,1,0.9935448472472884,0.0064551527527172,1
229,1,0,-1,-1,0.75,1,-0.75,1,1,230,1,1,0.9490316017630592,0.050968398236943,1
230,1,1,1,-1,1.5,1,1.5,1,1,231,0,1,0.9291287184354124,0.0708712815645941,1
231,1,0,-1,-1,0.5,1,-0.5,1,1,232,1,1,0.9220258346618636,0.0779741653381299,1
232,1,1,1,-1,1.25,1,1.25,1,1,233,0,1,0.939362137071228,0.0606378629287753,1
233,1,1,1,-1,1.25,2,1.25,1,1,234,0,1,0.9600373092784072,0.0399626907215886,1
234,1,0,-1,1,1.25,1,-1.25,1,1,235,0,1,0.9875878727896484,0.0124121272103525,1
235,1,1,-1,1,0.5,1,-0.5,1,0,236,1,0,0.9180381703834632,0.0819618296165377,1
236,1,1,-1,1,1.25,1,-1.25,1,0,237,1,0,0.8779217965611857,0.1220782034388095,1
237,1,0,-1,1,0.75,1,-0.75,1,1,238,0,1,0.9834424052932184,0.0165575947067849,1
238,1,1,-1,1,0.5,1,-0.5,1,0,239,1,0,0.939575640181751,0.0604243598182476,1
239,1,1,1,-1,0.5,1,0.5,1,1,240,0,1,0.924428580091794,0.0755714199082085,1
240,1,0,-1,-1,1.5,1,-1.5,1,1,241,1,1,0.7853164905305877,0.214683509469417,1
241,1,1,-1,1,0.5,2,-0.5,1,0,242,1,0,0.6624339683204062,0.3375660316795978,1
242,1,1,1,1,0.5,2,0.5,1,1,243,1,1,0.5617561943493437,0.4382438056506578,1
243,1,1,-1,1,0.5,2,-0.5,1,0,244,1,0,0.4654837655818233,0.5345162344181741,2
244,1,1,1,1,0.75,2,0.75,1,1,245,1,1,0.3801576125814481,0.6198423874185494,2
245,1,0,1,-1,0.5,2,0.5,1,0,246,1,0,0.2894982385307956,0.710501761469206,2
246,1,0,-1,-1,1.5,2,-1.5,1,1,247,1,1,0.3658281677817038,0.634171832218296,2
247,1,1,1,1,0.5,1,0.5,1,1,248,1,1,0.4359762798981328,0.564023720101861,2
248,1,1,-1,1,0.5,1,-0.5,1,0,249,1,0,0.5037385483008314,0.4962614516991692,1
249,1,1,-1,1,0.75,1,-0.75,1,0,250,1,0,0.5836391955559048,0.4163608044440917,1
250,1,1,1,-1,0.75,1,0.75,1,1,251,0,1,0.707193757180533,0.2928062428194613,1
251,1,1,1,1,0.5,1,0.5,1,1,252,1,1,0.7074907467671182,0.2925092532328859,1
252,1,1,1,1,1.5,1,1.5,1,1,253,1,1,0.719567323760185,0.280432676239813,1
253,1,0,-1,-1,0.75,1,-0.75,1,1,254,1,1,0.744005918081529,0.255994081918465,1
254,1,0,-1,-1,0.75,1,-0.75,1,1,255,1,1,0.7828269066088857,0.2171730933911081,1
255,1,1,1,-1,0.5,1,0.5,1,1,256,0,1,0.8380936011322725,0.1619063988677339,1
256,1,1,1,1,0.75,1,0.75,1,1,257,1,1,0.762890879513441,0.2371091204865542,1
257,1,0,-1,-1,0.5,1,-0.5,1,1,258,1,1,0.7024587648567281,0.2975412351432705,1
258,1,1,-1,1,1.25,1,-1.25,1,0,259,1,0,0.6567209889116321,0.3432790110883645,1
259,1,1,1,-1,1.5,1,1.5,1,1,260,0,1,0.8025393961092886,0.197460603890716,1
260,1,0,-1,1,1.25,1,-1.25,1,1,261,0,1,0.9371147157249528,0.0628852842750415,1
261,1,0,1,-1,0.5,1,0.5,1,0,262,1,0,0.8369189634151295,0.1630810365848636,1
262,1,1,1,-1,0.5,1,0.5,1,1,263,0,1,0.9013122722743994,0.0986877277256039,1
263,1,1,1,-1,1.5,1,1.5,1,1,264,0,1,0.8658089355167353,0.1341910644832674,1
264,1,0,-1,-1,1.5,1,-1.5,1,1,265,1,1,0.8357622234722296,0.1642377765277744,1
265,1,0,-1,-1,1.25,1,-1.25,1,1,266,1,1,0.8241074839854359,0.1758925160145709,1
266,1,1,-1,1,0.5,1,-0.5,1,0,267,1,0,0.8302498542445956,0.1697501457554048,1
267,1,1,1,-1,1.5,1,1.5,1,1,268,0,1,0.8616167235845308,0.1383832764154657,1
268,1,0,-1,-1,0.75,1,-0.75,1,1,269,1,1,0.8979948320775155,0.1020051679224826,1
